target,feature_set,model,evaluation,replicate,bootstrap_sample_n,bootstrap_event_n,protocol,nominal_fraction,from_scenario,to_scenario,from_selected_n,to_selected_n,delta_selected_n,from_true_positive_n,to_true_positive_n,delta_true_positive_n,from_population_event_capture,to_population_event_capture,delta_population_event_capture
target_preterm,landmark_strict,lightgbm,temporal_test_2023,60,3480382,303375,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,348038,348038,0,53507,60902,7395,0.1763724763081994,0.2007482488669139,0.02437577255871448
target_preterm,landmark_strict,lightgbm,temporal_test_2023,60,3480382,303375,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,126921,171024,44103,26786,34910,8124,0.08829336629583848,0.11507210548001648,0.026778739184178002
target_preterm,landmark_strict,lightgbm,temporal_test_2023,60,3480382,303375,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,171024,183300,12276,34910,38780,3870,0.11507210548001648,0.12782859497321797,0.01275648949320149
target_preterm,landmark_strict,lightgbm,temporal_test_2023,60,3480382,303375,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,126921,183300,56379,26786,38780,11994,0.08829336629583848,0.12782859497321797,0.03953522867737949
target_preterm,landmark_strict,lightgbm,temporal_test_2023,60,3480382,303375,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,240698,332246,91548,41449,54759,13310,0.13662628759785744,0.18049938195302842,0.04387309435517098
target_preterm,landmark_strict,lightgbm,temporal_test_2023,60,3480382,303375,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,332246,362591,30345,54759,62630,7871,0.18049938195302842,0.20644416975690152,0.025944787803873104
target_preterm,landmark_strict,lightgbm,temporal_test_2023,60,3480382,303375,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,240698,362591,121893,41449,62630,21181,0.13662628759785744,0.20644416975690152,0.06981788215904408
target_preterm,landmark_strict,lightgbm,temporal_test_2023,61,3480382,303198,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,130012,167031,37019,26887,33973,7086,0.08867802558064367,0.11204889214308801,0.023370866562444345
target_preterm,landmark_strict,lightgbm,temporal_test_2023,61,3480382,303198,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,167031,174019,6988,33973,37051,3078,0.11204889214308801,0.12220067414692709,0.01015178200383908
target_preterm,landmark_strict,lightgbm,temporal_test_2023,61,3480382,303198,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,130012,174019,44007,26887,37051,10164,0.08867802558064367,0.12220067414692709,0.033522648566283425
target_preterm,landmark_strict,lightgbm,temporal_test_2023,61,3480382,303198,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,260025,334062,74037,43340,54512,11172,0.1429428954016847,0.17979010415635988,0.036847208754675176
target_preterm,landmark_strict,lightgbm,temporal_test_2023,61,3480382,303198,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,334062,348038,13976,54512,60535,6023,0.17979010415635988,0.19965501091695856,0.019864906760598683
target_preterm,landmark_strict,lightgbm,temporal_test_2023,61,3480382,303198,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,260025,348038,88013,43340,60535,17195,0.1429428954016847,0.19965501091695856,0.05671211551527386
target_preterm,landmark_strict,lightgbm,temporal_test_2023,61,3480382,303198,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,174019,174019,0,32876,34985,2109,0.10843079439837994,0.11538664503064004,0.006955850632260105
target_preterm,landmark_strict,lightgbm,temporal_test_2023,61,3480382,303198,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,174019,174019,0,34985,37051,2066,0.11538664503064004,0.12220067414692709,0.006814029116287049
target_preterm,landmark_strict,lightgbm,temporal_test_2023,61,3480382,303198,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,174019,174019,0,32876,37051,4175,0.10843079439837994,0.12220067414692709,0.013769879748547154
target_preterm,landmark_strict,lightgbm,temporal_test_2023,61,3480382,303198,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,348038,348038,0,53157,56047,2890,0.17532107731581342,0.18485280245911911,0.009531725143305692
target_preterm,landmark_strict,lightgbm,temporal_test_2023,61,3480382,303198,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,348038,348038,0,56047,60535,4488,0.18485280245911911,0.19965501091695856,0.014802208457839444
target_preterm,landmark_strict,lightgbm,temporal_test_2023,61,3480382,303198,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,348038,348038,0,53157,60535,7378,0.17532107731581342,0.19965501091695856,0.024333933601145136
target_preterm,landmark_strict,lightgbm,temporal_test_2023,61,3480382,303198,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,126340,170596,44256,26345,34478,8133,0.0868904148444251,0.11371447041207396,0.026824055567648858
target_preterm,landmark_strict,lightgbm,temporal_test_2023,61,3480382,303198,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,170596,182880,12284,34478,38354,3876,0.11371447041207396,0.12649819589838984,0.012783725486315886
target_preterm,landmark_strict,lightgbm,temporal_test_2023,61,3480382,303198,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,126340,182880,56540,26345,38354,12009,0.0868904148444251,0.12649819589838984,0.039607781053964744
target_preterm,landmark_strict,lightgbm,temporal_test_2023,61,3480382,303198,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,239345,331597,92252,40923,54253,13330,0.13497120693408268,0.17893587688573143,0.043964669951648744
target_preterm,landmark_strict,lightgbm,temporal_test_2023,61,3480382,303198,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,331597,361967,30370,54253,62209,7956,0.17893587688573143,0.2051761555155377,0.02624027862980627
target_preterm,landmark_strict,lightgbm,temporal_test_2023,61,3480382,303198,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,239345,361967,122622,40923,62209,21286,0.13497120693408268,0.2051761555155377,0.07020494858145501
target_preterm,landmark_strict,lightgbm,temporal_test_2023,62,3480382,302973,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,130053,167026,36973,26891,34160,7269,0.0887570839645777,0.11274932089658155,0.02399223693200385
target_preterm,landmark_strict,lightgbm,temporal_test_2023,62,3480382,302973,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,167026,174019,6993,34160,37151,2991,0.11274932089658155,0.12262148772332848,0.009872166826746936
target_preterm,landmark_strict,lightgbm,temporal_test_2023,62,3480382,302973,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,130053,174019,43966,26891,37151,10260,0.0887570839645777,0.12262148772332848,0.033864403758750786
target_preterm,landmark_strict,lightgbm,temporal_test_2023,62,3480382,302973,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,260105,334051,73946,43101,54538,11437,0.14226020140408552,0.18000943978506337,0.03774923838097785
target_preterm,landmark_strict,lightgbm,temporal_test_2023,62,3480382,302973,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,334051,348038,13987,54538,60500,5962,0.18000943978506337,0.1996877609555967,0.019678321170533336
target_preterm,landmark_strict,lightgbm,temporal_test_2023,62,3480382,302973,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,260105,348038,87933,43101,60500,17399,0.14226020140408552,0.1996877609555967,0.05742755955151119
target_preterm,landmark_strict,lightgbm,temporal_test_2023,62,3480382,302973,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,174019,174019,0,32706,35132,2426,0.10795021338535117,0.1159575275684632,0.008007314183112027
target_preterm,landmark_strict,lightgbm,temporal_test_2023,62,3480382,302973,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,174019,174019,0,35132,37151,2019,0.1159575275684632,0.12262148772332848,0.006663960154865284
target_preterm,landmark_strict,lightgbm,temporal_test_2023,62,3480382,302973,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,174019,174019,0,32706,37151,4445,0.10795021338535117,0.12262148772332848,0.01467127433797731
target_preterm,landmark_strict,lightgbm,temporal_test_2023,62,3480382,302973,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,348038,348038,0,53126,56134,3008,0.1753489584880501,0.18527723592531348,0.009928277437263378
target_preterm,landmark_strict,lightgbm,temporal_test_2023,62,3480382,302973,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,348038,348038,0,56134,60500,4366,0.18527723592531348,0.1996877609555967,0.014410525030283228
target_preterm,landmark_strict,lightgbm,temporal_test_2023,62,3480382,302973,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,348038,348038,0,53126,60500,7374,0.1753489584880501,0.1996877609555967,0.024338802467546605
target_preterm,landmark_strict,lightgbm,temporal_test_2023,62,3480382,302973,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,126383,170365,43982,26385,34615,8230,0.08708696814567635,0.11425110488393356,0.02716413673825721
target_preterm,landmark_strict,lightgbm,temporal_test_2023,62,3480382,302973,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,170365,182529,12164,34615,38421,3806,0.11425110488393356,0.126813280391322,0.012562175507388446
target_preterm,landmark_strict,lightgbm,temporal_test_2023,62,3480382,302973,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,126383,182529,56146,26385,38421,12036,0.08708696814567635,0.126813280391322,0.039726312245645656
target_preterm,landmark_strict,lightgbm,temporal_test_2023,62,3480382,302973,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,239787,331859,92072,40712,54305,13593,0.13437501031445045,0.1792403943585732,0.04486538404412274
target_preterm,landmark_strict,lightgbm,temporal_test_2023,62,3480382,302973,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,331859,361974,30115,54305,62214,7909,0.1792403943585732,0.20534503074531393,0.026104636386740737
target_preterm,landmark_strict,lightgbm,temporal_test_2023,62,3480382,302973,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,239787,361974,122187,40712,62214,21502,0.13437501031445045,0.20534503074531393,0.07097002043086348
target_preterm,landmark_strict,lightgbm,temporal_test_2023,63,3480382,302038,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,130146,167052,36906,27090,34285,7195,0.08969070117005146,0.11351220707328218,0.02382150590323072
target_preterm,landmark_strict,lightgbm,temporal_test_2023,63,3480382,302038,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,167052,174019,6967,34285,37370,3085,0.11351220707328218,0.12372615366278415,0.010213946589501977
target_preterm,landmark_strict,lightgbm,temporal_test_2023,63,3480382,302038,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,130146,174019,43873,27090,37370,10280,0.08969070117005146,0.12372615366278415,0.034035452492732696
target_preterm,landmark_strict,lightgbm,temporal_test_2023,63,3480382,302038,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,260292,334103,73811,43352,54568,11216,0.1435316086055397,0.1806660089127858,0.0371344003072461
target_preterm,landmark_strict,lightgbm,temporal_test_2023,63,3480382,302038,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,334103,348038,13935,54568,60482,5914,0.1806660089127858,0.20024632662115363,0.019580317708367823
target_preterm,landmark_strict,lightgbm,temporal_test_2023,63,3480382,302038,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,260292,348038,87746,43352,60482,17130,0.1435316086055397,0.20024632662115363,0.056714718015613924
target_preterm,landmark_strict,lightgbm,temporal_test_2023,63,3480382,302038,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,174019,174019,0,32811,35281,2470,0.10863202643375999,0.11680980538872592,0.008177778954965922
target_preterm,landmark_strict,lightgbm,temporal_test_2023,63,3480382,302038,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,174019,174019,0,35281,37370,2089,0.11680980538872592,0.12372615366278415,0.006916348274058237
target_preterm,landmark_strict,lightgbm,temporal_test_2023,63,3480382,302038,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,174019,174019,0,32811,37370,4559,0.10863202643375999,0.12372615366278415,0.01509412722902416
target_preterm,landmark_strict,lightgbm,temporal_test_2023,63,3480382,302038,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,348038,348038,0,53210,56117,2907,0.17616988590839563,0.18579450267847092,0.009624616770075284
target_preterm,landmark_strict,lightgbm,temporal_test_2023,63,3480382,302038,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,348038,348038,0,56117,60482,4365,0.18579450267847092,0.20024632662115363,0.014451823942682712
target_preterm,landmark_strict,lightgbm,temporal_test_2023,63,3480382,302038,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,348038,348038,0,53210,60482,7272,0.17616988590839563,0.20024632662115363,0.024076440712757996
target_preterm,landmark_strict,lightgbm,temporal_test_2023,63,3480382,302038,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,126890,170634,43744,26610,34765,8155,0.08810149716260868,0.11510141108072494,0.026999913918116264
target_preterm,landmark_strict,lightgbm,temporal_test_2023,63,3480382,302038,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,170634,182736,12102,34765,38661,3896,0.11510141108072494,0.12800045027446877,0.012899039193743828
target_preterm,landmark_strict,lightgbm,temporal_test_2023,63,3480382,302038,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,126890,182736,55846,26610,38661,12051,0.08810149716260868,0.12800045027446877,0.03989895311186009
target_preterm,landmark_strict,lightgbm,temporal_test_2023,63,3480382,302038,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,240870,332194,91324,41087,54355,13268,0.13603255219541913,0.17996079963448308,0.043928247439063955
target_preterm,landmark_strict,lightgbm,temporal_test_2023,63,3480382,302038,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,332194,362283,30089,54355,62205,7850,0.17996079963448308,0.20595090683953673,0.025990107205053653
target_preterm,landmark_strict,lightgbm,temporal_test_2023,63,3480382,302038,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,240870,362283,121413,41087,62205,21118,0.13603255219541913,0.20595090683953673,0.06991835464411761
target_preterm,landmark_strict,lightgbm,temporal_test_2023,64,3480382,303317,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,129948,166991,37043,27268,34428,7160,0.08989934622853318,0.11350501290728841,0.02360566667875523
target_preterm,landmark_strict,lightgbm,temporal_test_2023,64,3480382,303317,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,166991,174019,7028,34428,37499,3071,0.11350501290728841,0.12362973390874893,0.010124721001460515
target_preterm,landmark_strict,lightgbm,temporal_test_2023,64,3480382,303317,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,129948,174019,44071,27268,37499,10231,0.08989934622853318,0.12362973390874893,0.033730387680215745
target_preterm,landmark_strict,lightgbm,temporal_test_2023,64,3480382,303317,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,259895,333982,74087,43663,54956,11293,0.1439517072897332,0.18118338240190957,0.03723167511217637
target_preterm,landmark_strict,lightgbm,temporal_test_2023,64,3480382,303317,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,333982,348038,14056,54956,60954,5998,0.18118338240190957,0.20095807356659864,0.01977469116468908
target_preterm,landmark_strict,lightgbm,temporal_test_2023,64,3480382,303317,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,259895,348038,88143,43663,60954,17291,0.1439517072897332,0.20095807356659864,0.05700636627686545
target_preterm,landmark_strict,lightgbm,temporal_test_2023,64,3480382,303317,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,174019,174019,0,33223,35465,2242,0.1095322715179169,0.11692387831872265,0.00739160680080575
