target,feature_set,model,evaluation,replicate,bootstrap_sample_n,bootstrap_full_event_n,bootstrap_early_candidate_n,nominal_fraction,budget_lock,B_early,B_all,C00_early_Bearly,C10_all_Bearly,C01_early_Ball,C11_all_Ball,C00_tp,C10_tp,C01_tp,C11_tp,canonical_fixed_budget_C01_C11_crosscheck,availability_main_at_early_budget,capacity_main_in_early_cohort,interaction,ordered_capacity_within_early_cohort,ordered_availability_at_all_budget,availability_at_early_budget,capacity_in_all_cohort,shapley_availability,shapley_capacity,total_topq_contrast,identity_factorial_error,identity_shapley_error,interaction_via_availability_error,interaction_via_capacity_error
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,164,3480382,303445,2602460,0.05,fixed_observed_point_absolute_counts,130053,174019,0.09051063619436801,0.09969516716373643,0.11079767338397403,0.12372588113167131,27465,30252,33621,37544,PASS,0.009184530969368415,0.02028703718960602,0.003743676778328861,0.02028703718960602,0.012928207747697276,0.009184530969368415,0.02403071396793488,0.011056369358532846,0.02215887557877045,0.033215244937303295,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,164,3480382,303445,2602460,0.1,fixed_observed_point_absolute_counts,260106,348038,0.14632635238675873,0.16470200530573909,0.17959102967588855,0.20282753052447725,44402,49978,54496,61547,PASS,0.018375652918980356,0.033264677289129824,0.004860847929608336,0.033264677289129824,0.023236500848588693,0.018375652918980356,0.03812552521873816,0.020806076883784524,0.03569510125393399,0.056501178137718516,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,165,3480382,303320,2601035,0.05,fixed_observed_point_absolute_counts,130053,174019,0.0906699195569036,0.10047474614268759,0.11098180139786364,0.12445931689305025,27502,30476,33663,37751,PASS,0.009804826585783993,0.02031188184096004,0.003672688909402616,0.02031188184096004,0.01347751549518661,0.009804826585783993,0.023984570750362658,0.011641171040485301,0.02214822629566135,0.03378939733614665,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,165,3480382,303320,2601035,0.1,fixed_observed_point_absolute_counts,260106,348038,0.14614598443887644,0.16535671897665832,0.17845509692733746,0.20320453646314124,44329,50156,54129,61636,PASS,0.01921073453778188,0.03230911248846102,0.005538704998021893,0.03230911248846102,0.024749439535803774,0.01921073453778188,0.037847817486482915,0.021980087036792828,0.03507846498747197,0.0570585520242648,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,166,3480382,303520,2600736,0.05,fixed_observed_point_absolute_counts,130053,174019,0.09064971006852926,0.10043160253031101,0.11069781233526621,0.1242290458618872,27514,30483,33599,37706,PASS,0.009781892461781752,0.02004810226673695,0.0037493410648392345,0.02004810226673695,0.013531233526620987,0.009781892461781752,0.023797443331576185,0.01165656299420137,0.021922772799156567,0.03357933579335794,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,166,3480382,303520,2600736,0.1,fixed_observed_point_absolute_counts,260106,348038,0.1459244860305746,0.16450975224037956,0.17786307327358988,0.2025731418028466,44291,49932,53985,61485,PASS,0.018585266209804968,0.03193858724301529,0.006124802319451755,0.03193858724301529,0.024710068529256723,0.018585266209804968,0.03806338956246705,0.021647667369530846,0.03500098840274117,0.056648655772272016,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,167,3480382,302357,2600163,0.05,fixed_observed_point_absolute_counts,130053,174019,0.08934140767371021,0.09956772953826107,0.10963529867011512,0.12298045026243812,27013,30105,33149,37184,PASS,0.010226321864550858,0.020293890996404912,0.0031188297277721377,0.020293890996404912,0.013345151592322996,0.010226321864550858,0.02341272072417705,0.011785736728436927,0.02185330586029098,0.03363904258872791,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,167,3480382,302357,2600163,0.1,fixed_observed_point_absolute_counts,260106,348038,0.14513968586803017,0.16401803166455547,0.17822309389231936,0.20161927787350714,43884,49592,53887,60961,PASS,0.01887834579652531,0.03308340802428919,0.004517838184662476,0.03308340802428919,0.023396183981187785,0.01887834579652531,0.037601246208951666,0.021137264888856547,0.03534232711662043,0.056479592005476975,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,168,3480382,303285,2600881,0.05,fixed_observed_point_absolute_counts,130053,174019,0.09082546119986151,0.10076001121057751,0.11128146792620802,0.12437806024036797,27546,30559,33750,37722,PASS,0.009934550010715998,0.02045600672634651,0.0031620423034439543,0.02045600672634651,0.013096592314159952,0.009934550010715998,0.023618049029790464,0.011515571162437975,0.022037027878068487,0.03355259904050646,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,168,3480382,303285,2600881,0.1,fixed_observed_point_absolute_counts,260106,348038,0.14664094828296817,0.16533953212325042,0.17929999835138566,0.20277956377664572,44474,50145,54379,61500,PASS,0.01869858384028225,0.03265905006841749,0.004780981584977806,0.03265905006841749,0.023479565425260057,0.01869858384028225,0.037440031653395295,0.021089074632771154,0.03504954086090639,0.056138615493677546,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,169,3480382,301988,2600651,0.05,fixed_observed_point_absolute_counts,130053,174019,0.09020225969243811,0.10029868736506087,0.11085870961760069,0.12382942368570937,27240,30289,33478,37395,PASS,0.010096427672622754,0.02065644992516258,0.0028742863954859255,0.02065644992516258,0.01297071406810868,0.010096427672622754,0.023530736320648504,0.011533570870365717,0.02209359312290554,0.03362716399327126,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,169,3480382,301988,2600651,0.1,fixed_observed_point_absolute_counts,260106,348038,0.14622104189570448,0.16533438414771448,0.17929851517278833,0.2034815952951773,44157,49929,54146,61449,PASS,0.01911334225201,0.03307747327708385,0.005069737870378954,0.03307747327708385,0.024183080122388956,0.01911334225201,0.038147211147462806,0.02164821118719948,0.03561234221227333,0.05726055339947281,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,170,3480382,301960,2599825,0.05,fixed_observed_point_absolute_counts,130053,174019,0.09036958537554643,0.10017883163332891,0.11073983309047555,0.12383428268644854,27288,30250,33439,37393,PASS,0.009809246257782483,0.020370247714929124,0.003285203338190504,0.020370247714929124,0.013094449595972987,0.009809246257782483,0.023655451053119628,0.011451847926877735,0.022012849384024376,0.03346469731090211,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,170,3480382,301960,2599825,0.1,fixed_observed_point_absolute_counts,260106,348038,0.14641012054576766,0.16497218174592662,0.1784905285468274,0.20278182540733872,44210,49815,53897,61232,PASS,0.018562061200158964,0.03208040800105974,0.005729235660352355,0.03208040800105974,0.02429129686051132,0.018562061200158964,0.037809643661412096,0.02142667903033514,0.03494502583123592,0.05637170486157106,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,171,3480382,303502,2600300,0.05,fixed_observed_point_absolute_counts,130053,174019,0.09074404781517091,0.10057264861516563,0.1108427621564273,0.12398929825833108,27541,30524,33641,37631,PASS,0.009828600799994716,0.020098714341256388,0.0033179353019090613,0.020098714341256388,0.013146536101903777,0.009828600799994716,0.02341664964316545,0.011487568450949247,0.02175768199221092,0.033245250443160165,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,171,3480382,303502,2600300,0.1,fixed_observed_point_absolute_counts,260106,348038,0.14587712766307964,0.164479970477954,0.17874017304663561,0.20199207912962683,44274,49920,54248,61305,PASS,0.01860284281487437,0.03286304538355597,0.004649063268116843,0.03286304538355597,0.023251906082991214,0.01860284281487437,0.037512108651672815,0.020927374448932792,0.035187577017614394,0.056114951466547186,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,172,3480382,303211,2599711,0.05,fixed_observed_point_absolute_counts,130053,174019,0.09119721909825171,0.10070544934055822,0.11163513197080581,0.12462608546523708,27652,30535,33849,37788,PASS,0.009508230242306515,0.0204379128725541,0.0034827232521247586,0.0204379128725541,0.012990953494431273,0.009508230242306515,0.02392063612467886,0.011249591868368894,0.02217927449861648,0.033428866366985374,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,172,3480382,303211,2599711,0.1,fixed_observed_point_absolute_counts,260106,348038,0.14706260656770367,0.16558106401152992,0.18029359093172742,0.20371292598223678,44591,50206,54667,61768,PASS,0.01851845744382624,0.03323098436402375,0.004900877606683118,0.03323098436402375,0.02341933505050936,0.01851845744382624,0.038131861970706865,0.0209688962471678,0.035681423167365306,0.05665031941453311,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,173,3480382,303575,2600905,0.05,fixed_observed_point_absolute_counts,130053,174019,0.0901885860166351,0.1000016470394466,0.11063493370666228,0.12381454335831343,27379,30358,33586,37587,PASS,0.0098130610228115,0.020446347690027178,0.003366548628839658,0.020446347690027178,0.013179609651651158,0.0098130610228115,0.023812896318866836,0.01149633533723133,0.022129622004447007,0.033625957341678336,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,173,3480382,303575,2600905,0.1,fixed_observed_point_absolute_counts,260106,348038,0.14600016470394467,0.16536605451700567,0.17841390101292925,0.20328419665650993,44322,50201,54162,61712,PASS,0.019365889813061005,0.032413736308984586,0.005504405830519671,0.032413736308984586,0.024870295643580675,0.019365889813061005,0.03791814213950426,0.02211809272832084,0.03516593922424442,0.05728403195256526,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,174,3480382,302394,2601020,0.05,fixed_observed_point_absolute_counts,130053,174019,0.09025311348770147,0.10057077852073784,0.11063050192794831,0.1242584178257505,27292,30412,33454,37575,PASS,0.010317665033036369,0.020377388440246835,0.003310250864765829,0.020377388440246835,0.013627915897802198,0.010317665033036369,0.023687639305012664,0.011972790465419283,0.02203251387262975,0.03400530433804903,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,174,3480382,302394,2601020,0.1,fixed_observed_point_absolute_counts,260106,348038,0.1458891380119976,0.1654629390794791,0.17827734677275342,0.20325469420689565,44116,50035,53910,61463,PASS,0.019573801067481494,0.03238820876075582,0.005403546366660739,0.03238820876075582,0.024977347434142233,0.019573801067481494,0.03779175512741656,0.022275574250811864,0.03508998194408619,0.057365556194898054,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,175,3480382,303114,2600926,0.05,fixed_observed_point_absolute_counts,130053,174019,0.09067215635041602,0.10101150062352778,0.11075370982534624,0.12437894653496705,27484,30618,33571,37701,PASS,0.010339344273111756,0.020081553474930222,0.0032858924365090497,0.020081553474930222,0.013625236709620805,0.010339344273111756,0.023367445911439272,0.01198229049136628,0.021724499693184747,0.03370679018455103,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,175,3480382,303114,2600926,0.1,fixed_observed_point_absolute_counts,260106,348038,0.1460341653635266,0.1649907295604954,0.17924939131811793,0.20251126638822356,44265,50011,54333,61384,PASS,0.01895656419696881,0.03321522595459134,0.0043053108731368195,0.03321522595459134,0.02326187507010563,0.01895656419696881,0.03752053682772816,0.02110921963353722,0.03536788139115975,0.05647710102469697,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,176,3480382,303836,2602530,0.05,fixed_observed_point_absolute_counts,130053,174019,0.09092734238207455,0.10075172132334549,0.11105004015324056,0.12432693953316921,27627,30612,33741,37775,PASS,0.009824378941270945,0.020122697771166015,0.003452520438657708,0.020122697771166015,0.013276899379928653,0.009824378941270945,0.023575218209823723,0.011550639160599799,0.02184895799049487,0.03339959715109467,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,176,3480382,303836,2602530,0.1,fixed_observed_point_absolute_counts,260106,348038,0.14618412564673047,0.16463816006003237,0.1789221817032873,0.2026125936360405,44416,50023,54363,61561,PASS,0.0184540344133019,0.03273805605655683,0.005236377519451302,0.03273805605655683,0.023690411932753203,0.0184540344133019,0.03797443357600813,0.02107222317302755,0.03535624481628248,0.05642846798931003,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,177,3480382,303318,2600188,0.05,fixed_observed_point_absolute_counts,130053,174019,0.09027489301657007,0.10035012758886713,0.11056053382918257,0.12376449798561245,27382,30438,33535,37540,PASS,0.01007523457229706,0.0202856408126125,0.003128729584132822,0.0202856408126125,0.013203964156429882,0.01007523457229706,0.02341437039674532,0.01163959936436347,0.02185000560467891,0.03348960496904238,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,177,3480382,303318,2600188,0.1,fixed_observed_point_absolute_counts,260106,348038,0.14581066735241563,0.16442149822958083,0.1785848515419461,0.2025432054807166,44227,49872,54168,61435,PASS,0.018610830877165196,0.03277418418953046,0.005347523061605325,0.03277418418953046,0.02395835393877052,0.018610830877165196,0.038121707251135784,0.02128459240796786,0.03544794572033312,0.05673253812830098,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,178,3480382,303701,2601229,0.05,fixed_observed_point_absolute_counts,130053,174019,0.09031580403093832,0.09991406021053602,0.11110598911429334,0.12390476159117027,27429,30344,33743,37630,PASS,0.009598256179597697,0.02079018508335502,0.0032005162972792295,0.02079018508335502,0.012798772476876927,0.009598256179597697,0.02399070138063425,0.011198514328237312,0.022390443231994635,0.03358895756023195,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,178,3480382,303701,2601229,0.1,fixed_observed_point_absolute_counts,260106,348038,0.14637422991692486,0.16532049614588032,0.17933427943931696,0.2033447370933912,44454,50208,54464,61756,PASS,0.018946266228955455,0.03296004952239209,0.005064191425118797,0.03296004952239209,0.024010457654074252,0.018946266228955455,0.03802424094751089,0.021478361941514854,0.03549214523495149,0.056970507176466345,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,179,3480382,303693,2601798,0.05,fixed_observed_point_absolute_counts,130053,174019,0.08999878166437818,0.09963351147375804,0.11009473382659463,0.12316385296994004,27332,30258,33435,37404,PASS,0.009634729809379863,0.02009595216221645,0.0034343893339655457,0.02009595216221645,0.013069119143345409,0.009634729809379863,0.023530341496181995,0.011351924476362636,0.02181314682919922,0.03316507130556186,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,179,3480382,303693,2601798,0.1,fixed_observed_point_absolute_counts,260106,348038,0.14557464281363086,0.16381016355332523,0.17871666452634732,0.20134477910258056,44210,49748,54275,61147,PASS,0.018235520739694366,0.03314202171271646,0.004392593836538866,0.03314202171271646,0.022628114576233233,0.018235520739694366,0.03753461554925533,0.0204318176579638,0.035338318630985896,0.055770136288949695,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,180,3480382,303331,2601035,0.05,fixed_observed_point_absolute_counts,130053,174019,0.09062707075768715,0.10026340861962675,0.11096129310884809,0.12420095539196456,27490,30413,33658,37674,PASS,0.009636337861939598,0.020334222351160933,0.003603324421176876,0.020334222351160933,0.013239662283116474,0.009636337861939598,0.02393754677233781,0.011438000072528036,0.02213588456174937,0.03357388463427741,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,180,3480382,303331,2601035,0.1,fixed_observed_point_absolute_counts,260106,348038,0.14576815426052728,0.16507709399962417,0.17881456230981996,0.2020169385918353,44216,50073,54240,61278,PASS,0.019308939739096892,0.03304640804929268,0.0038934365429184603,0.03304640804929268,0.023202376282015352,0.019308939739096892,0.03693984459221114,0.021255658010556122,0.03499312632075191,0.05624878433130803,0.0,0.0,0.0,0.0
target_preterm,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,181,3480382,302762,2601339,0.05,fixed_observed_point_absolute_counts,130053,174019,0.09104180841717256,0.10110251616781499,0.11140433740033426,0.1251378970940871,27564,30610,33729,37887,PASS,0.010060707750642425,0.020362528983161696,0.003672851943110414,0.020362528983161696,0.01373355969375284,0.010060707750642425,0.02403538092627211,0.011897133722197632,0.022198954954716903,0.034096088676914535,0.0,0.0,0.0,0.0
