target,feature_set,model,evaluation,replicate,bootstrap_sample_n,bootstrap_event_n,protocol,nominal_fraction,from_scenario,to_scenario,from_selected_n,to_selected_n,delta_selected_n,from_true_positive_n,to_true_positive_n,delta_true_positive_n,from_population_event_capture,to_population_event_capture,delta_population_event_capture
target_preterm,landmark_strict,lightgbm,temporal_test_2023,405,3480382,303277,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,129615,172772,43157,27504,35690,8186,0.0906893697840588,0.11768119573854925,0.026991825954490456
target_preterm,landmark_strict,lightgbm,temporal_test_2023,405,3480382,303277,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,172772,183948,11176,35690,39295,3605,0.11768119573854925,0.12956801867599588,0.011886822937446626
target_preterm,landmark_strict,lightgbm,temporal_test_2023,405,3480382,303277,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,129615,183948,54333,27504,39295,11791,0.0906893697840588,0.12956801867599588,0.03887864889193708
target_preterm,landmark_strict,lightgbm,temporal_test_2023,405,3480382,303277,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,245720,335250,89530,42625,56169,13544,0.14054807980822812,0.18520692304394992,0.04465884323572181
target_preterm,landmark_strict,lightgbm,temporal_test_2023,405,3480382,303277,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,335250,362376,27126,56169,63358,7189,0.18520692304394992,0.20891132529008136,0.023704402246131434
target_preterm,landmark_strict,lightgbm,temporal_test_2023,405,3480382,303277,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,245720,362376,116656,42625,63358,20733,0.14054807980822812,0.20891132529008136,0.06836324548185324
target_preterm,landmark_strict,lightgbm,temporal_test_2023,406,3480382,303198,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,130022,167010,36988,27486,34757,7271,0.0906536322798963,0.11463466117850382,0.023981028898607523
target_preterm,landmark_strict,lightgbm,temporal_test_2023,406,3480382,303198,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,167010,174019,7009,34757,37686,2929,0.11463466117850382,0.12429501513862229,0.009660353960118467
target_preterm,landmark_strict,lightgbm,temporal_test_2023,406,3480382,303198,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,130022,174019,43997,27486,37686,10200,0.0906536322798963,0.12429501513862229,0.03364138285872599
target_preterm,landmark_strict,lightgbm,temporal_test_2023,406,3480382,303198,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,260044,334020,73976,44256,55723,11467,0.14596402350938992,0.18378419382713607,0.03782017031774615
target_preterm,landmark_strict,lightgbm,temporal_test_2023,406,3480382,303198,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,334020,348038,14018,55723,61492,5769,0.18378419382713607,0.20281136419105666,0.019027170363920598
target_preterm,landmark_strict,lightgbm,temporal_test_2023,406,3480382,303198,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,260044,348038,87994,44256,61492,17236,0.14596402350938992,0.20281136419105666,0.05684734068166675
target_preterm,landmark_strict,lightgbm,temporal_test_2023,406,3480382,303198,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,174019,174019,0,33742,35739,1997,0.11128701376658158,0.11787346882235371,0.006586455055772128
target_preterm,landmark_strict,lightgbm,temporal_test_2023,406,3480382,303198,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,174019,174019,0,35739,37686,1947,0.11787346882235371,0.12429501513862229,0.006421546316268581
target_preterm,landmark_strict,lightgbm,temporal_test_2023,406,3480382,303198,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,174019,174019,0,33742,37686,3944,0.11128701376658158,0.12429501513862229,0.013008001372040709
target_preterm,landmark_strict,lightgbm,temporal_test_2023,406,3480382,303198,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,348038,348038,0,54209,57286,3077,0.1787907571949683,0.1889392410240173,0.010148483829048982
target_preterm,landmark_strict,lightgbm,temporal_test_2023,406,3480382,303198,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,348038,348038,0,57286,61492,4206,0.1889392410240173,0.20281136419105666,0.013872123167039369
target_preterm,landmark_strict,lightgbm,temporal_test_2023,406,3480382,303198,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,348038,348038,0,54209,61492,7283,0.1787907571949683,0.20281136419105666,0.02402060699608835
target_preterm,landmark_strict,lightgbm,temporal_test_2023,406,3480382,303198,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,129841,173379,43538,27466,35659,8193,0.09058766878409488,0.11760961483914802,0.027021946055053134
target_preterm,landmark_strict,lightgbm,temporal_test_2023,406,3480382,303198,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,173379,184326,10947,35659,39266,3607,0.11760961483914802,0.12950613130693475,0.011896516467786736
target_preterm,landmark_strict,lightgbm,temporal_test_2023,406,3480382,303198,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,129841,184326,54485,27466,39266,11800,0.09058766878409488,0.12950613130693475,0.03891846252283987
target_preterm,landmark_strict,lightgbm,temporal_test_2023,406,3480382,303198,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,245862,335353,89491,42644,55884,13240,0.14064736574779518,0.18431519996833753,0.04366783422054235
target_preterm,landmark_strict,lightgbm,temporal_test_2023,406,3480382,303198,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,335353,362325,26972,55884,63181,7297,0.18431519996833753,0.2083819814114869,0.02406678144314936
target_preterm,landmark_strict,lightgbm,temporal_test_2023,406,3480382,303198,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,245862,362325,116463,42644,63181,20537,0.14064736574779518,0.2083819814114869,0.06773461566369171
target_preterm,landmark_strict,lightgbm,temporal_test_2023,407,3480382,302989,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,130070,167011,36941,27287,34560,7273,0.09005937509282515,0.11406354686143721,0.024004171768612068
target_preterm,landmark_strict,lightgbm,temporal_test_2023,407,3480382,302989,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,167011,174019,7008,34560,37487,2927,0.11406354686143721,0.12372396357623544,0.009660416714798226
target_preterm,landmark_strict,lightgbm,temporal_test_2023,407,3480382,302989,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,130070,174019,43949,27287,37487,10200,0.09005937509282515,0.12372396357623544,0.03366458848341029
target_preterm,landmark_strict,lightgbm,temporal_test_2023,407,3480382,302989,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,260140,334022,73882,44420,55958,11538,0.14660598239540049,0.18468657277986988,0.0380805903844694
target_preterm,landmark_strict,lightgbm,temporal_test_2023,407,3480382,302989,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,334022,348038,14016,55958,61626,5668,0.18468657277986988,0.2033935225371218,0.01870694975725193
target_preterm,landmark_strict,lightgbm,temporal_test_2023,407,3480382,302989,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,260140,348038,87898,44420,61626,17206,0.14660598239540049,0.2033935225371218,0.05678754014172133
target_preterm,landmark_strict,lightgbm,temporal_test_2023,407,3480382,302989,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,174019,174019,0,33530,35572,2042,0.11066408351458304,0.11740360211096773,0.0067395185963846915
target_preterm,landmark_strict,lightgbm,temporal_test_2023,407,3480382,302989,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,174019,174019,0,35572,37487,1915,0.11740360211096773,0.12372396357623544,0.00632036146526771
target_preterm,landmark_strict,lightgbm,temporal_test_2023,407,3480382,302989,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,174019,174019,0,33530,37487,3957,0.11066408351458304,0.12372396357623544,0.013059880061652401
target_preterm,landmark_strict,lightgbm,temporal_test_2023,407,3480382,302989,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,348038,348038,0,54194,57620,3426,0.1788645792421507,0.190171920432755,0.011307341190604281
target_preterm,landmark_strict,lightgbm,temporal_test_2023,407,3480382,302989,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,348038,348038,0,57620,61626,4006,0.190171920432755,0.2033935225371218,0.01322160210436682
target_preterm,landmark_strict,lightgbm,temporal_test_2023,407,3480382,302989,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,348038,348038,0,54194,61626,7432,0.1788645792421507,0.2033935225371218,0.0245289432949711
target_preterm,landmark_strict,lightgbm,temporal_test_2023,407,3480382,302989,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,129347,172665,43318,27192,35386,8194,0.08974583235695026,0.11678971843862318,0.02704388608167292
target_preterm,landmark_strict,lightgbm,temporal_test_2023,407,3480382,302989,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,172665,183688,11023,35386,38957,3571,0.11678971843862318,0.1285756248576681,0.011785906419044923
target_preterm,landmark_strict,lightgbm,temporal_test_2023,407,3480382,302989,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,129347,183688,54341,27192,38957,11765,0.08974583235695026,0.1285756248576681,0.038829792500717844
target_preterm,landmark_strict,lightgbm,temporal_test_2023,407,3480382,302989,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,245852,335435,89583,42712,56122,13410,0.14096881404935493,0.18522784655548552,0.044259032506130586
target_preterm,landmark_strict,lightgbm,temporal_test_2023,407,3480382,302989,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,335435,362385,26950,56122,63336,7214,0.18522784655548552,0.20903729178287,0.023809445227384485
target_preterm,landmark_strict,lightgbm,temporal_test_2023,407,3480382,302989,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,245852,362385,116533,42712,63336,20624,0.14096881404935493,0.20903729178287,0.06806847773351507
target_preterm,landmark_strict,lightgbm,temporal_test_2023,408,3480382,302424,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,130091,167040,36949,27357,34593,7236,0.09045909054836918,0.11438576303467979,0.023926672486310613
target_preterm,landmark_strict,lightgbm,temporal_test_2023,408,3480382,302424,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,167040,174019,6979,34593,37498,2905,0.11438576303467979,0.12399148215750072,0.009605719122820933
target_preterm,landmark_strict,lightgbm,temporal_test_2023,408,3480382,302424,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,130091,174019,43928,27357,37498,10141,0.09045909054836918,0.12399148215750072,0.033532391609131545
target_preterm,landmark_strict,lightgbm,temporal_test_2023,408,3480382,302424,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,260182,334079,73897,44218,55667,11449,0.1462119408512552,0.18406938602756395,0.03785744517630876
target_preterm,landmark_strict,lightgbm,temporal_test_2023,408,3480382,302424,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,334079,348038,13959,55667,61343,5676,0.18406938602756395,0.20283773774568156,0.01876835171811761
target_preterm,landmark_strict,lightgbm,temporal_test_2023,408,3480382,302424,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,260182,348038,87856,44218,61343,17125,0.1462119408512552,0.20283773774568156,0.05662579689442637
target_preterm,landmark_strict,lightgbm,temporal_test_2023,408,3480382,302424,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,174019,174019,0,33680,35578,1898,0.11136682273893607,0.11764277967357088,0.006275956934634813
target_preterm,landmark_strict,lightgbm,temporal_test_2023,408,3480382,302424,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,174019,174019,0,35578,37498,1920,0.11764277967357088,0.12399148215750072,0.006348702483929838
target_preterm,landmark_strict,lightgbm,temporal_test_2023,408,3480382,302424,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,174019,174019,0,33680,37498,3818,0.11136682273893607,0.12399148215750072,0.012624659418564652
target_preterm,landmark_strict,lightgbm,temporal_test_2023,408,3480382,302424,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,348038,348038,0,54079,57216,3137,0.17881848001481365,0.18919133402110944,0.010372854006295784
target_preterm,landmark_strict,lightgbm,temporal_test_2023,408,3480382,302424,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,348038,348038,0,57216,61343,4127,0.18919133402110944,0.20283773774568156,0.013646403724572126
target_preterm,landmark_strict,lightgbm,temporal_test_2023,408,3480382,302424,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,348038,348038,0,54079,61343,7264,0.17881848001481365,0.20283773774568156,0.02401925773086791
target_preterm,landmark_strict,lightgbm,temporal_test_2023,408,3480382,302424,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,129504,172515,43011,27297,35402,8105,0.09026069359574637,0.11706081527921064,0.026800121683464267
target_preterm,landmark_strict,lightgbm,temporal_test_2023,408,3480382,302424,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,172515,183610,11095,35402,38970,3568,0.11706081527921064,0.12885882072851362,0.011798005449302984
target_preterm,landmark_strict,lightgbm,temporal_test_2023,408,3480382,302424,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,129504,183610,54106,27297,38970,11673,0.09026069359574637,0.12885882072851362,0.03859812713276725
target_preterm,landmark_strict,lightgbm,temporal_test_2023,408,3480382,302424,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,246311,335414,89103,42675,55829,13154,0.141109832552972,0.18460505779964553,0.04349522524667354
target_preterm,landmark_strict,lightgbm,temporal_test_2023,408,3480382,302424,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,335414,362289,26875,55829,63033,7204,0.18460505779964553,0.20842591857789064,0.023820860778245107
target_preterm,landmark_strict,lightgbm,temporal_test_2023,408,3480382,302424,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,246311,362289,115978,42675,63033,20358,0.141109832552972,0.20842591857789064,0.06731608602491865
target_preterm,landmark_strict,lightgbm,temporal_test_2023,409,3480382,303180,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,130032,167008,36976,27482,34699,7217,0.09064582096444357,0.11445016162015964,0.023804340655716072
target_preterm,landmark_strict,lightgbm,temporal_test_2023,409,3480382,303180,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,167008,174019,7011,34699,37571,2872,0.11445016162015964,0.12392308199749325,0.009472920377333605
target_preterm,landmark_strict,lightgbm,temporal_test_2023,409,3480382,303180,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,130032,174019,43987,27482,37571,10089,0.09064582096444357,0.12392308199749325,0.03327726103304968
target_preterm,landmark_strict,lightgbm,temporal_test_2023,409,3480382,303180,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,260063,334016,73953,44665,56191,11526,0.147321723068804,0.1853387426611254,0.0380170195923214
target_preterm,landmark_strict,lightgbm,temporal_test_2023,409,3480382,303180,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,334016,348038,14022,56191,61915,5724,0.1853387426611254,0.20421861600369418,0.01887987334256877
target_preterm,landmark_strict,lightgbm,temporal_test_2023,409,3480382,303180,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,260063,348038,87975,44665,61915,17250,0.147321723068804,0.20421861600369418,0.05689689293489017
